Date,avg_Temperature,min_Temperature,max_Temperature,avg_lower_bound,avg_upper_bound
2025-07-25,9.68267718942014e+94,-8.04582050719866e+95,9.91466885976524e+95,9.68267718942014e+94,9.68267718942014e+94
2025-07-26,-5.76861821823279e+95,-3.371807089317967e+96,2.0133463784082497e+96,-5.76861821823279e+95,-5.76861821823279e+95
2025-07-27,6.874909890521588e+95,-6.95902168512114e+96,8.593805351074567e+96,6.874909890521588e+95,6.874909890521588e+95
2025-07-28,-4.447597131762547e+96,-2.9382748987586654e+97,1.7686538320790693e+97,-4.447597131762547e+96,-4.447597131762547e+96
2025-07-29,4.4224521225238e+96,-6.0112331597429456e+97,7.415976679337771e+97,4.4224521225238e+96,4.4224521225238e+96
2025-07-30,-3.323088898968848e+97,-2.4941219182944663e+98,1.5110503909950368e+98,-3.323088898968848e+97,-3.323088898968848e+97
2025-07-31,2.378458919023207e+97,-5.138124825918029e+98,6.340664071394908e+98,2.378458919023207e+97,2.378458919023207e+97
2025-08-01,-2.3878682932422123e+98,-2.1823074779144437e+99,1.3095947155234683e+99,-2.3878682932422123e+98,-2.3878682932422123e+98
2025-08-02,7.178488729395995e+97,-4.477820768985182e+99,5.528399878393206e+99,7.178488729395995e+97,7.178488729395995e+97
2025-08-03,-1.6302443270191925e+99,-1.868795478816922e+100,1.1302038267898788e+100,-1.6302443270191925e+99,-1.6302443270191925e+99
2025-08-04,-5.644461798348096e+98,-3.8012273133841246e+100,4.676755387283187e+100,-5.644461798348096e+98,-5.644461798348096e+98
2025-08-05,-1.028298426189879e+100,-1.559262866194645e+101,9.662130678710351e+100,-1.028298426189879e+100,-1.028298426189879e+100
2025-08-06,-1.5122537749855318e+100,-3.3256723544295664e+101,3.8366800066877296e+101,-1.5122537749855318e+100,-1.5122537749855318e+100
2025-08-07,-5.670839174903189e+100,-1.2671811681930995e+102,8.425112539058862e+101,-5.670839174903189e+100,-5.670839174903189e+100
2025-08-08,-2.1671543730385805e+101,-2.8481138684830093e+102,3.0471242391468396e+102,-2.1671543730385805e+101,-2.1671543730385805e+101
2025-08-09,-2.2250987293227154e+101,-1.0004219961286646e+103,7.12783367843962e+102,-2.2250987293227154e+101,-2.2250987293227154e+101
2025-08-10,-2.569949849836946e+102,-2.462672311925578e+103,2.331923329830294e+103,-2.569949849836946e+102,-2.569949849836946e+102
2025-08-11,2.2246924261176162e+101,-7.644591612298875e+103,6.259431389568969e+103,2.2246924261176162e+101,2.2246924261176162e+101
2025-08-12,-2.7739545856687683e+103,-2.1277390510767036e+104,1.7042187754244713e+104,-2.7739545856687683e+103,-2.7739545856687683e+103
2025-08-13,1.8674005335686285e+103,-5.610622804268204e+104,5.3490970229089965e+104,1.8674005335686285e+103,1.8674005335686285e+103
2025-08-14,-2.8138549795073576e+104,-1.8181509862165956e+105,1.1706363256778852e+105,-2.8138549795073576e+104,-2.8138549795073576e+104
2025-08-15,2.8771586048038243e+104,-3.9042222827402527e+105,4.634367911756186e+105,2.8771586048038243e+104,2.8771586048038243e+104
2025-08-16,-2.7358263358242547e+105,-1.5848530847770341e+106,9.538908764078747e+105,-2.7358263358242547e+105,-2.7358263358242547e+105
2025-08-17,3.388349009464469e+105,-3.242672640816118e+106,4.0005655378632644e+106,3.388349009464469e+105,3.388349009464469e+105
2025-08-18,-2.569904921170486e+106,-1.3456798130081276e+107,8.152311399016767e+106,-2.569904921170486e+106,-2.569904921170486e+106
2025-08-19,3.5422836196312755e+106,-2.7705854216042834e+107,3.418903095732641e+107,3.5422836196312755e+106,3.5422836196312755e+106
2025-08-20,-2.3470743140914332e+107,-1.1769811361074756e+108,7.062224250800983e+107,-2.3470743140914332e+107,-2.3470743140914332e+107
2025-08-21,3.42983560336222e+107,-2.415254670487085e+108,2.981974210364455e+108,3.42983560336222e+107,3.42983560336222e+107
2025-08-22,-2.0920946384965107e+108,-1.0081925781123353e+109,6.096904360991436e+108,-2.0920946384965107e+108,-2.0920946384965107e+108
2025-08-23,3.1495571021266563e+108,-2.0509142676567587e+109,2.5234549654341794e+109,3.1495571021266563e+108,3.1495571021266563e+108
2025-08-24,-1.822006141845292e+109,-8.714938181076885e+109,5.2098420013919186e+109,-1.822006141845292e+109,-1.822006141845292e+109
2025-08-25,2.763078623624491e+109,-1.7936292508398497e+110,2.2152666715560675e+110,2.763078623624491e+109,2.763078623624491e+109
2025-08-26,-1.5543099850185538e+110,-7.53134101388916e+110,4.544433330102325e+110,-1.5543099850185538e+110,-1.5543099850185538e+110
2025-08-27,2.3259659378249244e+110,-1.53652166237855e+111,1.8935683888129762e+111,2.3259659378249244e+110,2.3259659378249244e+110
2025-08-28,-1.2971678636593858e+111,-6.433606484996924e+111,3.8459885860773404e+111,-1.2971678636593858e+111,-1.2971678636593858e+111
2025-08-29,1.879575672756446e+111,-1.3280569671129584e+112,1.639997518473777e+112,1.879575672756446e+111,1.879575672756446e+111
2025-08-30,-1.0599614801440306e+112,-5.60932370842912e+112,3.3758995907320953e+112,-1.0599614801440306e+112,-1.0599614801440306e+112
2025-08-31,1.4478645438912334e+112,-1.1477750371729307e+113,1.4160710715679732e+113,1.4478645438912334e+112,1.4478645438912334e+112
2025-09-01,-8.46274105739468e+112,-4.763857366583944e+113,2.8858977833362056e+113,-8.46274105739468e+112,-8.46274105739468e+112
2025-09-02,1.0546690858862647e+113,-9.803831619204836e+113,1.209761544343232e+114,1.0546690858862647e+113,1.0546690858862647e+113
2025-09-03,-6.586589434626723e+113,-4.1654197492901083e+114,2.4991589729823236e+114,-6.586589434626723e+113,-6.586589434626723e+113
2025-09-04,7.064349331977457e+113,-8.548386609741037e+114,1.055434137680498e+115,7.064349331977457e+113,7.064349331977457e+113
2025-09-05,-4.981792277002688e+114,-3.568854021741804e+115,2.1581057720785226e+115,-4.981792277002688e+114,-4.981792277002688e+114
2025-09-06,4.118927532795186e+114,-7.260461464647723e+115,8.933723456557588e+115,4.118927532795186e+114,4.118927532795186e+114
2025-09-07,-3.632580400168505e+115,-3.0840487993811093e+116,1.8434749328389817e+116,-3.632580400168505e+115,-3.632580400168505e+115
2025-09-08,1.7032236596457619e+115,-6.347777422944035e+116,7.840003053051837e+116,1.7032236596457619e+115,1.7032236596457619e+115
2025-09-09,-2.5317886375574757e+116,-2.665786843263275e+117,1.6084467400967982e+117,-2.5317886375574757e+116,-2.5317886375574757e+116
2025-09-10,-2.0177167129132806e+115,-5.43905799575875e+117,6.703174256287702e+117,-2.0177167129132806e+115,-2.0177167129132806e+115
2025-09-11,-1.6491213898576385e+117,-2.244781836956257e+118,1.3615844604561702e+118,-1.6491213898576385e+117,-1.6491213898576385e+117
2025-09-12,-1.6282886784154863e+117,-4.699735153115033e+118,5.5605004650481175e+118,-1.6282886784154863e+117,-1.6282886784154863e+117
2025-09-13,-9.643166441130823e+117,-1.841827864934998e+119,1.1947565923067025e+119,-9.643166441130823e+117,-9.643166441130823e+117
2025-09-14,-2.646279388215527e+118,-4.062651813093774e+119,4.4685959429964804e+119,-2.646279388215527e+118,-2.646279388215527e+118
2025-09-15,-4.480274953154944e+118,-1.4696653094457292e+120,1.0215982137853011e+120,-4.480274953154944e+118,-4.480274953154944e+118
2025-09-16,-3.299427520921559e+119,-3.469120597817032e+120,3.468161296141305e+120,-3.299427520921559e+119,-3.299427520921559e+119
2025-09-17,-7.330439880380833e+118,-1.1368190095244373e+121,8.843931138078358e+120,-7.330439880380833e+118,-7.330439880380833e+118
2025-09-18,-3.663516200392663e+120,-3.0255516712658027e+121,2.5797345187761083e+121,-3.663516200392663e+120,-3.663516200392663e+120
2025-09-19,1.8316043837211018e+120,-8.474357206766706e+121,7.638975540541701e+121,1.8316043837211018e+120,1.8316043837211018e+120
2025-09-20,-3.7890602009936767e+121,-2.5702777834258113e+122,1.81656264710267e+122,-3.7890602009936767e+121,-3.7890602009936767e+121
2025-09-21,3.476252687319504e+121,-6.0215768107684556e+122,6.523024693240163e+122,3.476252687319504e+121,3.476252687319504e+121
2025-09-22,-3.7344014199503705e+122,-2.2465181585426025e+123,1.3477074854213806e+123,-3.7344014199503705e+122,-3.7344014199503705e+122
2025-09-23,4.378238160099075e+122,-4.6108168194337393e+123,5.69288902479132e+123,4.378238160099075e+122,4.378238160099075e+122
2025-09-24,-3.549383141539698e+123,-1.9253417803165628e+124,1.1641860020234698e+124,-3.549383141539698e+123,-3.549383141539698e+123
2025-09-25,4.741123146150267e+123,-3.9172847897361684e+124,4.820367287227073e+124,4.741123146150267e+123,4.741123146150267e+123
2025-09-26,-3.2716169857145247e+124,-1.6631419361352899e+125,9.939993157758196e+124,-3.2716169857145247e+124,-3.2716169857145247e+124
2025-09-27,4.702517393565101e+124,-3.423517170498621e+125,4.228325774488451e+125,4.702517393565101e+124,4.702517393565101e+124
2025-09-28,-2.9415100666722213e+125,-1.4380089639097906e+126,8.67576658705833e+125,-2.9415100666722213e+125,-2.9415100666722213e+125
2025-09-29,4.3926162941623826e+125,-2.9342854516992614e+126,3.6164153538522203e+126,4.3926162941623826e+125,4.3926162941623826e+125
2025-09-30,-2.5819758201182313e+126,-1.227558529591501e+127,7.346690520951916e+126,-2.5819758201182313e+126,-2.5819758201182313e+126
2025-10-01,3.915794708065535e+126,-2.5344348085860163e+127,3.129651032329574e+127,3.915794708065535e+126,3.915794708065535e+126
2025-10-02,-2.218873221681653e+127,-1.0708390253920865e+128,6.44363957697098e+127,-2.218873221681653e+127,-2.218873221681653e+127
2025-10-03,3.3426321614285586e+127,-2.1915198275652876e+128,2.7039369772864365e+128,3.3426321614285586e+127,3.3426321614285586e+127
2025-10-04,-1.8664133907055435e+128,-9.09902842159001e+128,5.5115972619911615e+128,-1.8664133907055435e+128,-1.8664133907055435e+128
2025-10-05,2.7429669517171587e+128,-1.8706088313464594e+129,2.308128125128841e+129,2.7429669517171587e+128,2.7429669517171587e+128
2025-10-06,-1.5365065784908745e+129,-7.950554319847454e+129,4.769204016799422e+129,-1.5365065784908745e+129,-1.5365065784908745e+129
2025-10-07,2.1504358035661024e+129,-1.631913808897121e+130,2.014920139957929e+130,2.1504358035661024e+129,2.1504358035661024e+129
2025-10-08,-1.2375390378656752e+130,-6.815396488183105e+130,4.1208186593332204e+130,-1.2375390378656752e+130,-1.2375390378656752e+130
2025-10-09,1.6011447086632476e+130,-1.3867552323915774e+131,1.706532748863015e+131,1.6011447086632476e+130,1.6011447086632476e+130
2025-10-10,-9.720081281107452e+130,-5.8855153396108114e+131,3.517196868938183e+131,-9.720081281107452e+130,-9.720081281107452e+130
2025-10-11,1.1098835259649924e+131,-1.2116013008533781e+132,1.496430452786504e+132,1.1098835259649924e+131,1.1098835259649924e+131
2025-10-12,-7.43336948996045e+131,-5.0899409980553136e+132,3.070666671688344e+132,-7.43336948996045e+131,-7.43336948996045e+131
2025-10-13,6.8679327322503035e+131,-1.0386886042683822e+133,1.2801931121680675e+133,6.8679327322503035e+131,6.8679327322503035e+131
2025-10-14,-5.495329706215689e+132,-4.343744555618194e+133,2.600913407479369e+133,-5.495329706215689e+132,-5.495329706215689e+132
2025-10-15,3.370666344107653e+132,-8.968835470833824e+133,1.1075046853611973e+134,3.370666344107653e+132,3.370666344107653e+132
2025-10-16,-3.8983985960989857e+133,-3.790033121096826e+134,2.2804420223441143e+134,-3.8983985960989857e+133,-3.8983985960989857e+133
2025-10-17,5.610255299384149e+132,-7.757044468046245e+134,9.570994481474475e+134,5.610255299384149e+132,5.610255299384149e+132
2025-10-18,-2.6102928232939865e+134,-3.2211363198068686e+135,1.951076624125764e+135,-2.6102928232939865e+134,-2.6102928232939865e+134
2025-10-19,-1.5750594776219834e+134,-6.619189321226074e+135,8.026451380740774e+135,-1.5750594776219834e+134,-1.5750594776219834e+134
2025-10-20,-1.5971279300458642e+135,-2.667639061481899e+136,1.6877000266576905e+136,-1.5971279300458642e+135,-1.5971279300458642e+135
2025-10-21,-3.134102491021678e+135,-5.775848140845251e+136,6.524711265558695e+136,-3.134102491021678e+135,-3.134102491021678e+135
2025-10-22,-8.270818255012322e+135,-2.1505876603528607e+137,1.4586251248933371e+137,-8.270818255012322e+135,-8.270818255012322e+135
2025-10-23,-4.177442412882364e+136,-4.9092325469795615e+137,5.130507686982189e+137,-4.177442412882364e+136,-4.177442412882364e+136
2025-10-24,-2.5790356913618293e+136,-1.6827600174961812e+138,1.2445328879175892e+138,-2.5790356913618293e+136,-2.5790356913618293e+136
2025-10-25,-4.795556772537175e+137,-4.287915193912157e+138,3.878610453031886e+138,-4.795556772537175e+137,-4.795556772537175e+137
2025-10-26,1.393711853756377e+137,-1.2723030320686142e+139,1.0868173956601655e+139,1.393711853756377e+137,1.393711853756377e+137
2025-10-27,-5.0720346407203906e+138,-3.6767789567204635e+139,2.7905884078243923e+139,-5.0720346407203906e+138,-5.0720346407203906e+138
2025-10-28,4.0185277265103713e+138,-9.210315873474537e+139,9.207866148930071e+139,4.0185277265103713e+138,4.0185277265103713e+138
2025-10-29,-5.074694032349501e+139,-3.1738781081341332e+140,1.8964558924396899e+140,-5.074694032349501e+139,-5.074694032349501e+139
2025-10-30,5.558047547081481e+139,-6.534436922276684e+140,8.070601891933151e+140,5.558047547081481e+139,5.558047547081481e+139
2025-10-31,-4.883076171289509e+140,-2.7456572733304396e+141,1.656269538482123e+141,-4.883076171289509e+140,-4.883076171289509e+140
2025-11-01,6.27668285639364e+140,-5.603525904238696e+141,6.906693475211285e+141,6.27668285639364e+140,6.27668285639364e+140
2025-11-02,-4.5463609469388724e+141,-2.342210299417458e+142,1.403362284959998e+142,-4.5463609469388724e+141,-4.5463609469388724e+141
2025-11-03,6.399174604118013e+141,-4.8366145040476047e+142,5.972328826231857e+142,6.399174604118013e+141,6.399174604118013e+141
2025-11-04,-4.122842364620324e+142,-2.044247700329612e+143,1.2298949564017178e+143,-4.122842364620324e+142,-4.122842364620324e+142
2025-11-05,6.090530736533364e+142,-4.184364308274716e+143,5.1630096408644095e+143,6.090530736533364e+142,6.090530736533364e+142
2025-11-06,-3.6492932768008545e+143,-1.7379069636602468e+144,1.0526126395967252e+144,-3.6492932768008545e+143,-3.6492932768008545e+143
2025-11-07,5.518559535417392e+143,-3.569160546070854e+144,4.403674265681081e+144,5.518559535417392e+143,5.518559535417392e+143
2025-11-08,-3.158989149036229e+144,-1.5175111185957303e+145,9.101081338105755e+144,-3.158989149036229e+144,-3.158989149036229e+144
2025-11-09,4.780828526846361e+144,-3.115343398069002e+145,3.8466226010747775e+145,4.780828526846361e+144,4.780828526846361e+144
2025-11-10,-2.6782228637388385e+145,-1.3015139458499693e+146,7.868449154882191e+145,-2.6782228637388385e+145,-2.6782228637388385e+145
2025-11-11,3.979795865938777e+145,-2.648686975628007e+146,3.25980079184924e+146,3.979795865938777e+145,3.979795865938777e+145
2025-11-12,-2.2213199511669283e+146,-1.1231653229154128e+147,6.710444049649408e+146,-2.2213199511669283e+146,-2.2213199511669283e+146
2025-11-13,3.173750610859896e+146,-2.3125632031769724e+147,2.8562216775721503e+147,3.173750610859896e+146,3.173750610859896e+146
2025-11-14,-1.8038276977343617e+147,-9.718417217462662e+147,5.862106580739024e+147,-1.8038276977343617e+147,-1.8038276977343617e+147
2025-11-15,2.4091734353546047e+147,-1.9835465894705954e+148,2.4449222232738232e+148,2.4091734353546047e+147,2.4091734353546047e+147
2025-11-16,-1.4296815795297255e+148,-8.287933018883923e+148,4.968227998690567e+148,-1.4296815795297255e+148,-1.4296815795297255e+148
2025-11-17,1.7194155431580528e+148,-1.7115700128185464e+149,2.1134465320406903e+149,1.7194155431580528e+148,1.7194155431580528e+148
2025-11-18,-1.1042941709128012e+149,-7.235198904541785e+149,4.352649591422446e+149,-1.1042941709128012e+149,-1.1042941709128012e+149
2025-11-19,1.1151513626877875e+149,-1.4810796914491008e+150,1.827516237027143e+150,1.1151513626877875e+149,1.1151513626877875e+149
2025-11-20,-8.270663429690532e+149,-6.152315111931532e+150,3.726173880580845e+150,-8.270663429690532e+149,-8.270663429690532e+149
2025-11-21,6.103238110273056e+149,-1.262950078999359e+151,1.558199672522816e+151,6.103238110273056e+149,6.103238110273056e+149
2025-11-22,-5.960024235045509e+150,-5.370525914584101e+151,3.220625669565759e+151,-5.960024235045509e+150,-5.960024235045509e+150
2025-11-23,1.9932228067227934e+150,-1.1026117539382813e+152,1.3614499208413953e+152,1.9932228067227934e+150,1.9932228067227934e+150
2025-11-24,-4.0860324487765585e+151,-4.607117435229328e+152,2.785140695658738e+152,-4.0860324487765585e+151,-4.0860324487765585e+151
2025-11-25,-1.1929861841657448e+151,-9.376535324336294e+152,1.1540432541593384e+153,-1.1929861841657448e+151,-1.1929861841657448e+151
2025-11-26,-2.594069344824917e+152,-3.850707046107979e+153,2.3744273474214094e+153,-2.594069344824917e+152,-2.594069344824917e+152
2025-11-27,2.9297480340620405e+152,-3.974627077053921e+153,4.907825755340928e+153,2.8690512746100684e+152,2.990444793514012e+152
2025-11-28,4.742646984245129e+152,2.9297480340620405e+152,8.811399711741421e+152,4.268382285820616e+152,5.216911682669642e+152
2025-11-29,4.284623886744652e+152,3.9389803923999397e+152,4.819557662501915e+152,3.856161498070186e+152,4.713086275419117e+152
2025-11-30,4.210102959906913e+152,4.1637003649691316e+152,4.284623886744651e+152,3.789092663916222e+152,4.631113255897605e+152
2025-12-01,4.208621086551843e+152,4.202331770320221e+152,4.212457178970112e+152,3.787758977896659e+152,4.629483195207028e+152
2025-12-02,4.209624728919599e+152,4.2085593418287155e+152,4.210268093290507e+152,3.7886622560276394e+152,4.63058720181156e+152
2025-12-03,4.209775643206594e+152,4.209624728919599e+152,4.209862632613422e+152,3.788798078885935e+152,4.630753207527254e+152
2025-12-04,4.166536655404137e+152,4.096491756320214e+152,4.209791149668952e+152,3.991128923316466e+152,4.341944387491808e+152
2025-12-05,4.120737055653135e+152,4.037800231104483e+152,4.221930981389144e+152,4.120737055653135e+152,4.120737055653135e+152
2025-12-06,4.1034228077005685e+152,3.8099360509408227e+152,4.334486725795997e+152,4.1034228077005685e+152,4.1034228077005685e+152
2025-12-07,3.9211007904095418e+152,3.313072764335969e+152,4.541781784789905e+152,3.9211007904095418e+152,3.9211007904095418e+152
2025-12-08,4.164856121824143e+152,2.552988634197685e+152,5.855716696383518e+152,4.164856121824143e+152,4.164856121824143e+152
2025-12-09,3.3747271290618706e+152,-1.272749559285538e+152,7.312531109746553e+152,3.3747271290618706e+152,3.3747271290618706e+152
2025-12-10,3.5340172144875056e+152,-7.710176400819911e+152,1.6821601399281523e+153,3.5340172144875056e+152,3.5340172144875056e+152
2025-12-11,3.42443499454206e+152,-3.4306811616366996e+153,3.352647582660959e+153,3.42443499454206e+152,3.42443499454206e+152
2025-12-12,-1.1591706163489958e+153,-5.703766305940374e+153,-2.899913872881818e+152,-1.1053051701302907e+153,-1.2130360625677009e+153
2025-12-13,-8.059927539777158e+152,-1.1631239883529122e+153,-7.068084691206675e+152,-7.253934785799443e+152,-8.865920293754875e+152
2025-12-14,-7.717147288615838e+152,-8.059927539777158e+152,-7.556754332169964e+152,-6.945432559754254e+152,-8.488862017477423e+152
2025-12-15,-7.719017544734829e+152,-7.735472605891175e+152,-7.69146392599244e+152,-6.947115790261347e+152,-8.490919299208313e+152
2025-12-16,-7.723865356573513e+152,-7.726345583672359e+152,-7.719017544734829e+152,-6.951478820916162e+152,-8.496251892230866e+152
2025-12-17,-7.724470411676194e+152,-7.724805213052483e+152,-7.723865356573512e+152,-6.952023370508574e+152,-8.496917452843814e+152
2025-12-18,-7.724474697202775e+152,-7.72452597766747e+152,-7.724439479590302e+152,-6.952027227482496e+152,-8.496922166923053e+152
2025-12-19,-7.6879905655613925e+152,-7.724474875766382e+152,-7.657636593504298e+152,-7.527064039762926e+152,-7.84891709135986e+152
2025-12-20,-7.640776678288933e+152,-7.677093919741837e+152,-7.608803715100138e+152,-7.640776678288933e+152,-7.640776678288933e+152
2025-12-21,-7.594200512646213e+152,-7.71281510931004e+152,-7.466131746513184e+152,-7.594200512646213e+152,-7.594200512646213e+152
2025-12-22,-7.433415822306605e+152,-7.7198068792272445e+152,-7.186245673607191e+152,-7.433415822306605e+152,-7.433415822306605e+152
2025-12-23,-7.704489813092726e+152,-8.349605569788936e+152,-6.904085395747208e+152,-7.704489813092726e+152,-7.704489813092726e+152
2025-12-24,-6.882462684665846e+152,-9.097689383348792e+152,-4.651315868551442e+152,-6.882462684665846e+152,-6.882462684665846e+152
2025-12-25,-9.127466703582495e+152,-1.7072448918345843e+153,-2.9389655756407556e+152,-9.127466703582495e+152,-9.127466703582495e+152
2025-12-26,-5.468848589662626e+152,-2.3663454135217787e+153,1.8366259416650492e+153,-5.468848589662626e+152,-5.468848589662626e+152
2025-12-27,-1.1059757192055112e+153,-5.451857207920228e+153,3.545757814270514e+153,-1.0834653072473262e+153,-1.1284861311636964e+153
2025-12-28,-1.0517913482786318e+153,-1.5409463947864675e+153,-5.273852938037324e+152,-9.466122134507687e+152,-1.156970483106495e+153
2025-12-29,-9.729347286649043e+152,-1.0517913482786318e+153,-9.072218348141778e+152,-8.756412557984139e+152,-1.0702282015313948e+153
2025-12-30,-9.648071947065304e+152,-9.729347286649043e+152,-9.56935609549573e+152,-8.683264752358774e+152,-1.0612879141771836e+153
2025-12-31,-9.653125722481897e+152,-9.662175963794639e+152,-9.64166534754379e+152,-8.687813150233708e+152,-1.0618438294730087e+153
